Transaction_ID,Customer_Name,Customer_ID,UPI_ID,Bank_Name,Transaction_Amount,Transaction_Date,Transaction_Time,Merchant_Name,Merchant_UPI_ID,Location_City,Location_State,Device_ID,IP_Address,Transaction_Type,Channel,Is_Fraudulent,Fraud_Type,Risk_Score,Detection_Flag
TXN01003,Suhana Sami,CUST1003,balasamiha@upi,HDFC,9743.96,6/28/2025,18:48:38,"Kaur, Varughese and Sengupta",Inc@upi,Jhansi,Sikkim,98eedccd-3b1e-487b-ab05-09ebdfdf5e69,182.9.243.146,Bill Payment,Web,1,None,91,Flagged
TXN01004,Hridaan Dara,CUST1004,piyamagar@upi,Canara Bank,25100.88,2/14/2025,11:42:32,"Jayaraman, Sarna and Varkey",Ltd@upi,Dhanbad,Chhattisgarh,8001d415-2b61-4f3d-9652-4b0414ed8457,157.22.158.100,Recharge,API,0,None,53,Clear
TXN01005,Heer Rao,CUST1005,amanne@upi,PNB,14962.06,5/6/2025,4:32:53,"Jani, Kar and Sarna",Ltd@upi,Pune,Rajasthan,26e7ba40-39b7-4541-96f1-5bc5f2bbd59f,148.37.1.109,Bill Payment,Web,0,None,42,Clear
TXN01006,Miraya Shroff,CUST1006,yogisamar@upi,SBI,26592.43,2/20/2025,17:27:17,Dua LLC,Inc@upi,Mysore,Odisha,eb597cda-2d6b-4ae8-8217-7add39a9adfa,36.162.143.34,Merchant Payment,Web,0,None,65,Clear
TXN01007,Kiara Kanda,CUST1007,vohraurvi@upi,BOB,20519.85,8/11/2025,6:23:55,"Barad, Shukla and Virk",Inc@upi,Bathinda,Gujarat,77fde427-926b-439d-a406-0e3e3c408451,92.199.207.70,Refund,API,1,App Cloning,82,Flagged
TXN01008,Indrans Dyal,CUST1008,karpeivana@upi,ICICI,21577.79,2/7/2025,6:19:03,"Chand, Sachdeva and Gara",Ltd@upi,Orai,Sikkim,87275b6a-ab00-49c6-a23c-b191d8839be3,169.7.33.251,Refund,USSD,0,None,57,Clear
TXN01009,Arhaan Handa,CUST1009,ritvikrau@upi,HDFC,11585.07,2/24/2025,18:17:44,"Reddy, Balasubramanian and Aggarwal",LLC@upi,Jaunpur,Himachal Pradesh,a2d570a4-ed3a-4391-92d0-f6f15c93c180,219.235.130.69,Peer-to-Peer,API,0,None,68,Clear
TXN01010,Rania Saxena,CUST1010,zainajani@upi,Canara Bank,11350.26,3/22/2025,8:40:22,Sarin-Bumb,LLC@upi,Hospet,Odisha,7ede2e84-6b51-4919-b8ce-9d3a0b37efe0,163.217.52.226,Bill Payment,Mobile App,0,None,8,Clear
TXN01011,Jiya Gokhale,CUST1011,arnavjha@upi,BOB,26360.44,4/22/2025,1:05:13,"Halder, Saha and Koshy",and Sons@upi,Jodhpur,Punjab,046bed2e-4cfb-4ab7-ad0d-a426421b1f33,218.2.138.9,Bill Payment,Mobile App,0,None,69,Clear
TXN01012,Manikya Soman,CUST1012,uraja@upi,PNB,9141.68,2/14/2025,4:07:02,Kaul LLC,LLC@upi,Bihar Sharif,Gujarat,f28ab466-79d2-4ec3-ae33-2d54b98f6dc0,201.76.197.41,Recharge,Mobile App,0,None,69,Clear
TXN01013,Jayant Walla,CUST1013,vihaandass@upi,PNB,48279.78,3/11/2025,10:21:41,Vora Inc,and Sons@upi,Loni,Madhya Pradesh,26d63fd0-0505-435b-bc2f-4cea9771f13a,22.42.162.139,Merchant Payment,QR Code,0,None,22,Clear
TXN01014,Vihaan Anne,CUST1014,zara15@upi,Canara Bank,10631.85,1/10/2025,7:33:12,Jani-Jha,LLC@upi,Danapur,Maharashtra,190b07a2-568d-47cb-9811-4f122a88c3d3,52.88.30.69,Bill Payment,Mobile App,0,None,56,Clear
TXN01015,Misha Lad,CUST1015,taimurbalasubramanian@upi,PNB,397.59,2/17/2025,13:11:36,Ramakrishnan-Bajwa,Inc@upi,Khandwa,Rajasthan,207632c7-f4f1-4afe-b90d-7f66a4069ad0,60.172.25.7,Recharge,QR Code,0,None,8,Clear
TXN01016,Fateh Khalsa,CUST1016,bcheema@upi,ICICI,18760.34,8/25/2025,12:55:17,Madan LLC,LLC@upi,Sagar,Goa,1668fc46-e75f-4cb6-bfe7-4c8b2dacc8cd,3.113.185.86,Refund,Web,1,Phishing,100,Flagged
TXN01017,Riaan Goyal,CUST1017,vanya12@upi,ICICI,37588.78,8/27/2025,21:35:58,Tripathi-Sahota,Ltd@upi,Dhule,Karnataka,10b8c7af-262d-4882-9200-39dbc63d7bf2,205.65.33.57,Bill Payment,USSD,0,None,25,Clear
TXN01018,Kiara Deo,CUST1018,rashavala@upi,PNB,30701.02,6/7/2025,7:43:40,Bahl-Ravel,Inc@upi,Amritsar,Tamil Nadu,51e69f2a-52f4-4076-b242-8bdae99b9f57,191.208.200.166,Bill Payment,QR Code,0,None,24,Clear
TXN01019,Samaira Hayre,CUST1019,aarav25@upi,ICICI,49769.52,4/1/2025,18:05:12,Sood-Chander,Inc@upi,Pallavaram,Tamil Nadu,bd99502e-d8c7-49bf-946f-ea77d5f74e14,218.200.183.135,Bill Payment,Web,0,None,30,Clear
TXN01020,Neysa Hari,CUST1020,tlanka@upi,Canara Bank,22331.9,4/4/2025,1:53:59,Baria Inc,Group@upi,Junagadh,Haryana,f9ae7bab-e6a7-4b33-9d60-1d2c0a48c49d,215.115.176.175,Refund,API,0,None,40,Clear
TXN01021,Dhruv Bora,CUST1021,vohrashamik@upi,SBI,32453.01,4/2/2025,11:27:25,"Andra, Krishnamurthy and Dixit",PLC@upi,Kalyan-Dombivli,Rajasthan,3508c553-aeda-4636-9c82-95bf66469955,185.22.68.136,Bill Payment,API,1,Phishing,88,Flagged
TXN01022,Neysa Walia,CUST1022,kharegatik@upi,HDFC,24528.95,3/23/2025,20:26:38,"Sagar, Chada and Desai",Ltd@upi,Bahraich,Karnataka,93cd7dd7-bee4-4e83-a932-1e5962bbbc4b,212.208.226.51,Bill Payment,QR Code,1,Phishing,80,Flagged
TXN01023,Zoya Bath,CUST1023,adah74@upi,SBI,19705.67,5/20/2025,3:01:51,"Kumer, Lall and Dutt",Inc@upi,Akola,Gujarat,2759617e-1c6f-4092-99b1-4c71a6aec010,193.63.203.173,Recharge,API,0,None,46,Clear
TXN01024,Inaaya  Gara,CUST1024,dhanush58@upi,ICICI,38907.27,4/27/2025,15:30:37,Varghese and Sons,Inc@upi,Aligarh,Kerala,b7aee46e-3aed-4b38-b925-5408d5c58196,54.205.179.240,Peer-to-Peer,Web,0,None,56,Clear
TXN01025,Hansh Sodhi,CUST1025,wbrar@upi,Axis Bank,49697.52,4/10/2025,0:13:04,Verma PLC,Ltd@upi,Bhilai,Chhattisgarh,eb5d199f-42f7-4146-b6b5-1eff4c6f38bb,199.227.117.63,Peer-to-Peer,API,0,None,0,Clear
TXN01026,Eva Virk,CUST1026,nayantaramalhotra@upi,Axis Bank,32601.89,4/28/2025,10:56:57,"Saha, Brahmbhatt and Balay",LLC@upi,Baranagar,Andhra Pradesh,37fe50ad-1e3c-4fbb-ab62-fdbcefc0b93a,133.122.235.125,Recharge,Mobile App,0,None,51,Clear
TXN01027,Nirvaan Saini,CUST1027,dasguptahridaan@upi,PNB,36189.99,1/3/2025,19:47:23,Bhardwaj Group,Ltd@upi,Haldia,Jharkhand,b83e4376-3275-4182-aed4-f25de542ec5c,195.219.196.200,Recharge,Mobile App,1,Unauthorized Access,83,Flagged
TXN01028,Ahana  Gulati,CUST1028,dharmajandhillon@upi,HDFC,49235.09,1/22/2025,19:46:16,Sood Ltd,Inc@upi,Lucknow,Chhattisgarh,316c9dcd-73b7-403b-a1a6-aa9fc3f777f5,97.36.62.188,Recharge,Mobile App,0,None,36,Clear
TXN01029,Ishita Chaudhuri,CUST1029,mmander@upi,HDFC,476.85,4/13/2025,10:42:01,Khatri-Dugar,and Sons@upi,Bhilai,Mizoram,b5d17d00-70c6-42d6-aab4-fae430a96a4e,184.231.71.208,Peer-to-Peer,USSD,0,None,48,Clear
TXN01030,Aaina Gill,CUST1030,lankazain@upi,HDFC,34277.99,1/4/2025,3:24:02,"Dara, Kata and Som",PLC@upi,Dibrugarh,Chhattisgarh,9b9f03b9-fc8f-456a-ba34-9519e81f78f0,89.153.190.74,Refund,Mobile App,0,None,43,Clear
TXN01031,Vivaan Luthra,CUST1031,tsachar@upi,ICICI,47817.81,2/15/2025,20:24:02,Mann PLC,Group@upi,Dhule,Haryana,ef18842a-b64a-4a8e-a07b-4d43118b049d,220.138.103.57,Recharge,Mobile App,0,None,69,Clear
TXN01032,Emir Sathe,CUST1032,saira29@upi,Axis Bank,28402.85,1/21/2025,12:20:23,Chokshi Group,Inc@upi,Eluru,Uttarakhand,6df41dbf-9c5a-49bd-bb1e-c2c7c79358ec,15.246.125.200,Peer-to-Peer,API,1,App Cloning,91,Flagged
TXN01033,Gatik Rajagopal,CUST1033,sampathdivij@upi,ICICI,48387.42,7/16/2025,9:44:28,Aggarwal Inc,PLC@upi,Medininagar,Bihar,0e2b5891-85ed-41c1-a7d9-a9df6dd349df,136.254.85.217,Recharge,USSD,0,None,53,Clear
TXN01034,Zaina Wable,CUST1034,abassi@upi,PNB,12745.15,6/24/2025,11:44:39,Mani Inc,Ltd@upi,Jalandhar,Assam,d58d4e98-480b-415c-9aa9-4c8d2a486c09,153.54.1.123,Peer-to-Peer,API,0,None,65,Clear
TXN01035,Kiaan Amble,CUST1035,bhattacharyyaindranil@upi,Axis Bank,39682.52,1/7/2025,16:09:05,Borah-Shah,LLC@upi,Ambala,Goa,fe73e925-8f2e-4d04-ada0-2dcc3ec9ab68,199.160.213.0,Refund,API,0,None,54,Clear
TXN01036,Kimaya Date,CUST1036,bhavin29@upi,PNB,10340.96,4/3/2025,3:22:58,"Sarraf, Shanker and Kashyap",Inc@upi,Satara,Maharashtra,6556572a-e4ab-4177-b129-2925c12873d2,194.180.252.0,Peer-to-Peer,QR Code,0,None,8,Clear
TXN01037,Chirag Keer,CUST1037,godaraunak@upi,BOB,25736.86,2/2/2025,9:01:40,Bumb Ltd,Inc@upi,Panihati,Bihar,11086f29-f635-4719-859e-e26b9ca79929,22.130.113.84,Refund,Web,1,Phishing,72,Flagged
TXN01038,Dhanush Venkataraman,CUST1038,mbhargava@upi,ICICI,2396.96,1/19/2025,4:40:11,"Uppal, Kibe and Aurora",Ltd@upi,Bikaner,Tamil Nadu,1663432a-98ac-40cb-a368-ddb2b72de05d,217.249.210.42,Recharge,API,0,None,61,Clear
TXN01039,Aayush Kale,CUST1039,zeeshanedwin@upi,BOB,30769.34,6/2/2025,12:32:28,Sekhon-Issac,PLC@upi,Loni,Haryana,ff7bbcd8-c426-458e-882d-e9ad2971edeb,212.149.18.64,Recharge,USSD,0,None,43,Clear
TXN01040,Manikya Jhaveri,CUST1040,chadvidur@upi,BOB,34539.38,4/24/2025,21:08:08,Kala Ltd,Ltd@upi,Motihari,Sikkim,46cee77e-3889-4814-b21b-91dca2f71fc5,90.234.39.174,Recharge,Mobile App,0,None,16,Clear
TXN01041,Vihaan Edwin,CUST1041,zara33@upi,SBI,12440.7,6/20/2025,16:11:10,Sagar-Choudhry,PLC@upi,Ahmedabad,Punjab,5d456246-37da-4d28-ba8a-5e3723e13508,206.164.152.67,Merchant Payment,USSD,1,SIM Swap,99,Flagged
TXN01042,Mahika Buch,CUST1042,sana29@upi,HDFC,40329.21,7/13/2025,1:52:25,Kala PLC,and Sons@upi,Thanjavur,Telangana,2fdd51f0-dc91-431d-a919-679e728f54bc,215.64.161.163,Refund,Mobile App,0,None,36,Clear
TXN01043,Samaira Iyengar,CUST1043,samarthshankar@upi,PNB,7394.22,8/4/2025,1:50:27,"Kapadia, Sunder and Singh",Ltd@upi,Haldia,Assam,8d1367a6-56ce-4c57-a24e-5c9492ab8e77,205.55.82.138,Bill Payment,USSD,0,None,17,Clear
TXN01044,Kanav Sheth,CUST1044,chiragbhattacharyya@upi,Canara Bank,8204.43,2/4/2025,10:16:24,Sarkar-Samra,PLC@upi,Guntur,Maharashtra,fd96cbaa-45e4-4e9c-9bba-59dd51e320bd,29.134.177.212,Peer-to-Peer,USSD,0,None,43,Clear
TXN01045,Divij Shere,CUST1045,bhamini98@upi,Canara Bank,49084.78,5/1/2025,13:54:08,Thaker Ltd,LLC@upi,Jammu,Odisha,3a96b9b9-6f4d-45c7-a24b-13e6251b3c8b,168.5.231.61,Merchant Payment,Web,0,None,40,Clear
TXN01046,Mahika Vig,CUST1046,etoor@upi,ICICI,19700.49,1/10/2025,11:23:44,Ramakrishnan-Lala,Inc@upi,Begusarai,Karnataka,2582fb15-4a37-488f-b481-ddf56aef873c,170.132.241.25,Merchant Payment,Web,0,None,45,Clear
TXN01047,Advik Choudhury,CUST1047,baijuraman@upi,SBI,43596.59,2/28/2025,15:04:45,Kale-Bhardwaj,Inc@upi,Gurgaon,Uttarakhand,0213a2d6-0af0-45a9-b139-735d1c495d77,47.28.96.145,Merchant Payment,QR Code,0,None,13,Clear
TXN01048,Ojas Gade,CUST1048,dramaswamy@upi,SBI,36522.58,7/24/2025,15:26:40,Kara-Baral,LLC@upi,Haridwar,Telangana,251dee22-9ef8-421b-afc3-c0c00e4080f1,26.41.161.194,Peer-to-Peer,API,0,None,10,Clear
TXN01049,Saanvi Dhawan,CUST1049,rohan77@upi,PNB,31089.78,3/28/2025,3:27:18,Gole-Brar,Ltd@upi,Chapra,Karnataka,e778a32d-3cc0-49dc-9df3-7f00269382f7,165.224.55.37,Recharge,QR Code,0,None,64,Clear
TXN01050,Drishya Deshmukh,CUST1050,ivanbhatti@upi,SBI,45906.02,1/18/2025,14:09:26,"Kothari, Mandal and Som",Group@upi,Morena,Assam,5c638360-cbf1-427b-a9bf-c30cd425fa1f,170.208.211.14,Refund,QR Code,1,Fake QR Code,73,Flagged
TXN01051,Baiju Bir,CUST1051,riaantak@upi,HDFC,22750.98,5/29/2025,21:00:39,Buch-Bhatt,LLC@upi,Jamnagar,Goa,ff35ab0e-ef32-4134-b71d-7e7ca0e455ab,142.102.69.245,Merchant Payment,API,0,None,30,Clear
TXN01052,Veer Upadhyay,CUST1052,myra89@upi,HDFC,23523.06,1/5/2025,11:13:36,"Hegde, Trivedi and Shankar",Inc@upi,Mathura,Nagaland,90db28e1-9ab2-40a7-a3fd-1c6885d1240f,180.149.2.12,Refund,QR Code,1,None,94,Flagged
TXN01053,Jivika Dhaliwal,CUST1053,jhayre@upi,Axis Bank,4092.29,4/8/2025,11:54:27,Choudhry-Lalla,LLC@upi,Ballia,Meghalaya,d21f1937-1b29-434b-bec3-05eb58e02c6a,220.1.25.137,Recharge,Web,0,None,26,Clear
TXN01054,Farhan Arora,CUST1054,devanshsoni@upi,Canara Bank,425.04,1/26/2025,20:00:34,"Saran, Devan and Karnik",LLC@upi,Gulbarga,Uttarakhand,eb9cb781-2b79-4b50-998f-2e44aaef09d8,195.188.91.6,Peer-to-Peer,Mobile App,0,None,52,Clear
TXN01055,Onkar Tailor,CUST1055,ahana-gara@upi,ICICI,35912.7,5/23/2025,18:49:03,Karnik-Mall,Inc@upi,Panipat,Goa,adb88f9f-e866-4299-8dc9-bf726591b640,210.85.39.69,Merchant Payment,Mobile App,1,Phishing,93,Flagged
TXN01056,Anya Arya,CUST1056,lsamra@upi,Axis Bank,8420.84,4/23/2025,9:31:31,"Rao, Kapoor and Bedi",Ltd@upi,Allahabad,Rajasthan,a39f23ff-0a55-4df5-ab36-62a9012a0c3f,122.58.234.194,Merchant Payment,Mobile App,0,None,62,Clear
TXN01057,Madhup Sampath,CUST1057,alishasoni@upi,HDFC,41022.85,4/4/2025,1:37:04,Chander LLC,and Sons@upi,Unnao,Meghalaya,abbc1de9-169b-44a9-bf59-7c3b099ccbe4,101.85.243.185,Refund,QR Code,1,Fake QR Code,100,Flagged
TXN01058,Jivin Lala,CUST1058,pdani@upi,BOB,14311.07,2/12/2025,2:29:58,"Upadhyay, Saini and Upadhyay",Inc@upi,Visakhapatnam,Arunachal Pradesh,b5e13c01-1aac-4f7a-9e7d-4baa9cfb53e7,185.46.117.247,Bill Payment,API,1,Unauthorized Access,93,Flagged
TXN01059,Aayush Dhaliwal,CUST1059,anika76@upi,SBI,27658.24,7/29/2025,14:08:09,Aurora-Bali,Ltd@upi,Satna,Haryana,b0d098c9-77dd-4816-9bdd-483551619111,156.154.124.47,Bill Payment,QR Code,0,None,3,Clear
TXN01060,Sara Konda,CUST1060,skalita@upi,HDFC,21056.6,6/14/2025,9:30:04,Sen Inc,Ltd@upi,Jalna,West Bengal,41808c35-df52-4d1e-b63d-5e6118e5886b,49.66.58.184,Merchant Payment,Web,0,None,67,Clear
TXN01061,Vihaan Koshy,CUST1061,yadavyashvi@upi,SBI,48996.95,7/21/2025,12:34:58,Kannan PLC,Inc@upi,Guntur,Assam,2ed37687-009c-427d-897b-693ceb9496ab,1.66.167.132,Recharge,Web,0,None,48,Clear
TXN01062,Miraya Rana,CUST1062,hridaan18@upi,Axis Bank,19141.91,5/2/2025,14:03:48,Master and Sons,Ltd@upi,Sagar,Nagaland,fce6d84e-5e08-49cc-9f83-0fe277b20de6,160.52.196.25,Bill Payment,Web,0,None,52,Clear
TXN01063,Kashvi Kadakia,CUST1063,viswanathandrishya@upi,Axis Bank,5526.45,7/10/2025,19:37:12,"Contractor, Kamdar and Doctor",PLC@upi,Katni,Uttar Pradesh,3ca6ac07-b86e-4b33-8fce-17f0a98d29f2,103.175.72.42,Recharge,USSD,0,None,4,Clear
TXN01064,Vanya Shanker,CUST1064,jayankarnik@upi,BOB,19410.41,6/13/2025,9:03:01,Chaudhry LLC,Inc@upi,Mirzapur,Gujarat,c300b3c2-42d0-4606-8478-baa52b957ae3,64.194.3.190,Peer-to-Peer,Mobile App,0,None,0,Clear
TXN01065,Ehsaan Kanda,CUST1065,gokulraju@upi,Canara Bank,44776.31,2/5/2025,23:07:23,Sood Group,Ltd@upi,Bhatpara,Kerala,62ef4e82-cb03-4e10-9c67-0082d77c0b9b,218.150.204.173,Merchant Payment,QR Code,1,Phishing,86,Flagged
TXN01066,Emir Doctor,CUST1066,bhaminiborra@upi,SBI,38040.16,7/24/2025,13:30:49,Virk PLC,Ltd@upi,Bally,Manipur,ff11cb5e-68dc-4c3e-9b63-53f1d71a628f,218.1.243.215,Peer-to-Peer,USSD,0,None,31,Clear
TXN01067,Biju Sathe,CUST1067,nakulraju@upi,PNB,40182.7,4/7/2025,14:42:16,"Tailor, Manne and Lalla",and Sons@upi,Alappuzha,Madhya Pradesh,8286fb4b-d634-469b-8cc0-014ec4a008d4,128.254.91.149,Refund,USSD,1,None,74,Flagged
TXN01068,Dharmajan Konda,CUST1068,battasara@upi,Canara Bank,1643.75,3/11/2025,10:32:49,Sachar Group,Inc@upi,Siliguri,Karnataka,8fbedf53-6115-4c44-b5ae-d414b4af8fc7,120.165.217.241,Recharge,Mobile App,0,None,48,Clear
TXN01069,Mehul Balan,CUST1069,akala@upi,HDFC,7757.09,2/20/2025,6:52:20,Sagar-Chawla,PLC@upi,Faridabad,Meghalaya,4693d3e2-efb8-4400-bd68-3c6a0979eba3,23.33.248.41,Recharge,API,0,None,15,Clear
TXN01070,Yuvaan Samra,CUST1070,aradhyagolla@upi,ICICI,32342.88,4/11/2025,13:17:25,Kuruvilla-Loke,and Sons@upi,Kanpur,Sikkim,d8faaf37-bcab-488e-8d6f-81f11cdeb526,216.10.221.56,Recharge,Web,1,App Cloning,98,Flagged
TXN01071,Purab Shukla,CUST1071,badalbains@upi,Axis Bank,14455.26,2/27/2025,16:47:10,"Kohli, Aggarwal and Sha",Group@upi,Bangalore,Karnataka,31ddef5f-68fd-45fb-9868-2d741651d054,97.124.104.60,Bill Payment,API,0,None,43,Clear
TXN01072,Baiju Salvi,CUST1072,fvarghese@upi,Canara Bank,43105.87,2/18/2025,11:28:09,"Vora, Batra and Thakur",Group@upi,Jhansi,Manipur,1f1597cb-480d-4cfd-b3da-94bb5d7b792d,196.153.100.27,Refund,API,0,None,15,Clear
TXN01073,Ojas Subramaniam,CUST1073,qthakur@upi,BOB,42344.74,6/29/2025,14:23:51,Goyal-Desai,Ltd@upi,Bettiah,Jharkhand,51c26716-face-40ae-9d38-0a23483df390,195.24.223.125,Bill Payment,QR Code,0,None,68,Clear
TXN01074,Ivan Sibal,CUST1074,farhan15@upi,Axis Bank,20925.11,6/29/2025,12:36:45,"Mangat, Gokhale and Som",Inc@upi,Faridabad,Uttarakhand,dad4dbbc-bb46-4124-a952-d78ed90ec813,207.57.118.197,Refund,API,1,Phishing,91,Flagged
TXN01075,Mannat Bahri,CUST1075,dsawhney@upi,Canara Bank,24188.78,7/5/2025,1:58:10,Agarwal-Dada,Group@upi,Buxar,Nagaland,435d1e5c-5203-49b5-ac33-bc6d5f92b6f1,150.80.189.218,Merchant Payment,Mobile App,0,None,68,Clear
TXN01076,Shayak Tella,CUST1076,rissac@upi,HDFC,29049.22,1/29/2025,20:15:13,"Dewan, Kanda and Choudhury",Inc@upi,Sikar,Uttar Pradesh,534a75f7-8a7b-48f8-9dd1-f2dd5a1b9bae,54.80.66.69,Peer-to-Peer,USSD,0,None,56,Clear
TXN01077,Ojas Lall,CUST1077,bobalkismat@upi,SBI,18166.92,3/10/2025,0:18:46,Tak-Setty,and Sons@upi,Secunderabad,Andhra Pradesh,498c1aa7-4fbc-4624-8576-6d712bc94578,92.155.95.37,Refund,USSD,0,None,18,Clear
TXN01078,Darshit Lata,CUST1078,psawhney@upi,PNB,107.99,2/1/2025,1:07:37,"Chaudhary, Babu and Amble",and Sons@upi,Burhanpur,Chhattisgarh,8f2b5bc8-2ed1-42b0-b180-e3b8e28ed740,112.149.31.55,Recharge,USSD,0,None,25,Clear
TXN01079,Saanvi Doshi,CUST1079,pdin@upi,BOB,48249.98,1/11/2025,5:28:07,Kaur-Srivastava,PLC@upi,Secunderabad,Gujarat,92d6f50f-2890-4a93-82cd-3a4e9d5eaae4,202.181.91.13,Bill Payment,Web,0,None,40,Clear
TXN01080,Prisha Vala,CUST1080,shrayverma@upi,BOB,4727.05,8/29/2025,5:50:03,"Sha, Mangat and Sahota",Group@upi,Howrah,Meghalaya,ee967e3d-9a83-49db-8c6e-d8efc9e6b5e3,221.188.140.18,Refund,Mobile App,0,None,58,Clear
TXN01081,Devansh Cheema,CUST1081,srinivasandhanuk@upi,Canara Bank,7631.85,7/28/2025,1:29:22,Sodhi-Kurian,PLC@upi,Shimoga,Haryana,1af9bb29-d8cd-4b6f-b68f-f1c1b84cd813,207.236.251.48,Refund,USSD,0,None,26,Clear
TXN01082,Siya Boase,CUST1082,prerakjohal@upi,HDFC,942.28,8/8/2025,13:23:02,Kala-Bera,Ltd@upi,Ichalkaranji,Punjab,23f03526-e4c0-41a8-af5c-a25dd98ac244,147.79.222.79,Bill Payment,Mobile App,0,None,18,Clear
TXN01083,Aniruddh Tata,CUST1083,srivastavashamik@upi,BOB,41760.93,3/1/2025,6:41:12,Cherian Inc,PLC@upi,Chinsurah,Tamil Nadu,379691ed-9019-4803-a515-26b7870e06fb,115.120.84.11,Bill Payment,Mobile App,0,None,53,Clear
TXN01084,Anahita Dhaliwal,CUST1084,ojhaveri@upi,SBI,14564.99,7/27/2025,19:26:39,Borah Inc,Inc@upi,Pondicherry,Rajasthan,87468b12-3754-41f6-a7c2-2abea02dc0cb,61.42.170.154,Peer-to-Peer,API,0,None,61,Clear
TXN01085,Alia Uppal,CUST1085,sarnakiaan@upi,Canara Bank,8172.28,7/17/2025,14:43:56,Ratta-Tella,Group@upi,Coimbatore,Madhya Pradesh,a478d1c4-4bd2-48c7-b521-b679c2d62204,110.2.4.208,Refund,API,0,None,40,Clear
TXN01086,Kismat Kulkarni,CUST1086,shraydeshpande@upi,Canara Bank,30559.66,6/17/2025,15:16:45,"Sekhon, Tak and Karnik",Group@upi,Baranagar,Kerala,25c6604a-ade0-4c9f-a1fd-637a1fa5f919,185.111.177.88,Merchant Payment,Web,0,None,66,Clear
TXN01087,Diya Chowdhury,CUST1087,eshani96@upi,HDFC,3715.11,7/6/2025,17:07:21,Rama Inc,Inc@upi,Kulti,Uttarakhand,4521e503-08f3-46cc-b506-8ff76ca511c6,205.159.121.92,Merchant Payment,QR Code,0,None,53,Clear
TXN01088,Advik Karnik,CUST1088,ranbir12@upi,ICICI,15528.29,7/15/2025,0:55:24,Kulkarni Ltd,LLC@upi,Raebareli,Sikkim,5b8b1867-77d6-42ab-87cd-8b24ea14045e,214.133.40.90,Bill Payment,USSD,0,None,55,Clear
TXN01089,Navya Bahl,CUST1089,pedwin@upi,PNB,15738.22,2/26/2025,14:18:37,Bansal-Brar,Inc@upi,Ujjain,Odisha,0801e79e-c368-4b98-acec-37cff220c4fe,186.134.201.229,Bill Payment,QR Code,0,None,43,Clear
TXN01090,Mannat Krishnan,CUST1090,neysa45@upi,Axis Bank,686.79,8/6/2025,17:09:22,Bora-Tank,Group@upi,North Dumdum,Odisha,433ddc72-4dc2-43fe-ae06-2f0679709150,164.37.26.208,Merchant Payment,Mobile App,1,Phishing,87,Flagged
TXN01091,Vedika Khare,CUST1091,renee54@upi,Axis Bank,27471.34,8/30/2025,1:23:04,Venkataraman-Varma,PLC@upi,Madurai,Himachal Pradesh,196700f7-b345-4fea-8693-472cff87fa65,172.115.23.8,Peer-to-Peer,API,1,SIM Swap,79,Flagged
TXN01092,Aradhya Konda,CUST1092,sana42@upi,ICICI,26671.78,4/27/2025,22:11:57,Apte and Sons,and Sons@upi,Saharanpur,Mizoram,a18cdd04-4e2c-4828-ae4b-5a1cb2f1826b,37.43.206.199,Peer-to-Peer,USSD,1,Unauthorized Access,91,Flagged
TXN01093,Shlok Hayre,CUST1093,jayanramakrishnan@upi,BOB,15069.7,6/14/2025,1:35:02,Kurian Group,Group@upi,Gaya,West Bengal,760fb16e-7afa-4e6d-9357-e31bf5998eb0,196.165.103.167,Merchant Payment,USSD,0,None,37,Clear
TXN01094,Taimur Virk,CUST1094,shaan08@upi,Axis Bank,17208.08,7/11/2025,8:35:22,"Thaman, Sinha and Suri",LLC@upi,Udupi,Bihar,3d19886d-90a3-4bbc-8ba9-fd0909e90535,206.45.193.68,Refund,API,0,None,29,Clear
TXN01095,Jayan Bandi,CUST1095,sdasgupta@upi,HDFC,13090.85,4/23/2025,8:36:33,Dugar-Bahl,Inc@upi,Morena,Tamil Nadu,8d35e395-b6ca-4299-b458-c935e052f154,158.218.178.108,Refund,API,1,Phishing,91,Flagged
TXN01096,Purab Mangal,CUST1096,mishtibhakta@upi,Canara Bank,11653.21,2/2/2025,17:08:05,Sani LLC,Ltd@upi,Nandyal,Arunachal Pradesh,4b4052dc-5562-4088-bf7b-48208a67b1e7,45.50.68.60,Refund,Web,0,None,21,Clear
TXN01097,Miraan Majumdar,CUST1097,chakrabortyaniruddh@upi,BOB,18257.3,7/4/2025,4:29:03,"Din, Gola and Sama",Inc@upi,Mahbubnagar,Arunachal Pradesh,800da917-6830-485e-a354-81af48cf7542,66.144.53.144,Merchant Payment,Mobile App,0,None,40,Clear
TXN01098,Heer Lala,CUST1098,baijubiswas@upi,ICICI,11665.54,6/5/2025,1:41:54,Dhawan-Basu,Inc@upi,Purnia,Odisha,7c827028-a9a5-4588-9add-c9c9050a90e6,154.38.133.179,Merchant Payment,Web,0,None,1,Clear
TXN01099,Azad Walia,CUST1099,bhavin32@upi,SBI,25093.69,8/25/2025,19:11:27,Bhattacharyya Ltd,and Sons@upi,Tadepalligudem,Chhattisgarh,7df23d07-c865-4188-a13f-091c9990ce6d,187.83.169.201,Merchant Payment,USSD,1,Fake QR Code,74,Flagged
